indexe,proj_id,coup_de_coeur
60937,2055759,0
60938,1564052,0
60939,2066490,0
60940,2064310,0
60941,2063779,0
60942,2035029,1
60944,1995580,1
60945,2067721,0
60946,1960110,0
60947,2057414,0
60948,2063807,0
60949,2036897,0
60950,2066326,0
60952,2055092,0
60953,2065128,0
60954,2053280,0
60955,2061454,0
60956,2066388,0
60957,2065370,0
60958,1577022,0
60959,1905253,0
60960,2067658,0
60961,2066664,0
60963,2066113,0
60964,2066742,0
60965,2063413,0
60966,2031573,0
60967,2055194,0
60968,2066504,0
60969,1831462,0
60970,2066852,0
60971,2014329,0
60972,2061067,0
60973,2062704,0
60974,2066591,0
60975,2053288,0
60976,2068135,0
60977,2065955,0
60978,2067237,0
60979,2026592,0
60980,2043965,0
60981,2018993,0
60982,2067567,0
60983,2063387,0
60984,2068319,0
60985,1358181,0
60986,2061565,1
60987,1516928,0
60988,2057321,0
60989,2013318,0
60990,2068306,0
60991,2063426,0
60992,2068490,0
60993,2061771,0
60994,1949292,0
60995,2050893,0
60996,1978836,0
60997,2066269,0
60998,2064531,0
60999,2065664,0
61000,1970359,0
61001,1359536,0
61002,2064910,0
61003,2064431,0
61004,2068743,0
61005,1753025,0
61006,2051485,1
61007,2021968,0
61008,2067256,0
61009,2069013,0
61010,1945794,0
61011,2050415,0
61012,2067795,0
61013,2059788,0
61014,1997827,0
61015,2069180,0
61016,2067998,0
61017,2069135,0
61018,2041576,0
61019,2067061,0
61020,1978160,0
61021,2060318,0
61022,2066194,0
61023,2066282,1
61024,1940863,0
61025,2046810,0
61026,1999765,0
61027,2062632,0
61028,1929703,0
61029,2048554,0
61030,2057583,0
61031,2067738,0
61032,1857576,0
61033,2065469,0
61034,2069488,0
61035,2069373,0
61036,1928395,0
61037,2065051,0
61038,2065716,0
61039,2069559,0
61040,2065256,0
61041,2069664,0
61042,2065021,0
61043,2043852,0
61044,2053259,0
61045,2061657,0
61046,2064714,0
61047,2059505,0
61048,2001429,0
61049,1559207,0
61050,2049729,0
61051,2070470,0
61052,2069829,0
61054,2068617,0
61055,1852299,0
61056,2020763,0
61057,2029046,0
61058,2035890,0
61059,1822810,0
61060,1774725,0
61061,2068159,0
61063,1996675,0
61064,2069703,0
61065,2044109,0
61066,2035300,0
61067,2070697,0
61068,2029793,0
61069,2032767,0
61070,2038858,0
61071,2064066,1
61072,1669533,0
61073,1884858,0
61074,2071454,0
61075,1978726,0
61076,2054252,0
61077,2049832,0
61078,2059530,0
61079,2058357,0
61080,2053160,0
61081,2071601,0
61082,2053906,0
61083,2050417,0
61084,2044181,0
61086,1967342,0
61087,2032229,0
61088,2060563,1
61089,2050707,0
61090,1895248,0
61091,2030274,1
61092,1870877,0
61093,2050140,0
61094,2072059,0
61095,1837966,0
61096,1949634,0
61097,2064868,0
61098,2072139,0
61099,2060182,0
61100,2007688,0
61101,1941444,0
61102,2010140,1
61103,2064979,0
61104,2067117,0
61105,2053631,0
61106,2011218,0
61107,2042606,0
61108,2063396,0
61109,2065912,0
61110,2072395,0
61111,2072385,0
61112,2064507,0
61113,1975808,0
61114,2049929,0
61115,2048561,0
61116,2068399,0
61117,2072028,0
61118,2067149,0
61119,2069689,0
61120,2052951,0
61121,1978651,1
61122,2059692,0
61123,2070837,0
61124,1051319,0
61125,2055166,0
61126,2069644,0
61127,1915222,0
61128,2064716,0
61129,2055566,0
61130,1633276,0
61131,2067909,0
61132,2042172,0
61133,2068903,0
61134,1982378,0
61135,2072507,0
61136,2060387,0
61137,2071777,0
61138,2035883,0
61139,2069937,0
61140,2070723,0
61141,2061419,0
61142,2057635,0
61143,2035966,0
61144,2039205,0
61145,2068543,0
61146,2071274,0
61147,2069820,0
61148,2068278,0
61149,2059005,0
61151,2052866,0
61153,2048962,0
61155,2062557,0
61157,2072732,0
61158,2071860,0
61159,2012989,0
61161,2070606,0
61162,2071780,0
61163,2071508,0
61164,2057607,0
61165,1972427,0
61166,2068986,0
61167,2047055,0
61168,2039087,0
61169,1751595,1
61170,2054168,0
61171,2043421,0
61172,2056577,0
61173,2060447,0
61174,2050486,0
61175,1995172,0
61176,2072943,0
61177,1821806,0
61178,2073033,0
61179,2057293,0
61180,2062309,0
61181,2069817,0
61182,2070190,0
61183,2002720,0
61184,2057903,0
61185,2073107,0
61186,1917105,0
61187,2070859,0
61188,2065324,0
61189,2047673,0
61190,1097885,0
61191,2062564,0
61192,2017016,0
61193,1793667,0
61194,1995817,1
61195,1995970,0
61196,2070313,0
61197,2071600,0
61198,2068436,0
61199,1036226,0
61200,2058109,0
61201,2054577,0
61202,2063018,0
61203,2063893,0
61204,2071400,0
61205,2059445,0
61206,1544942,0
61207,2068923,0
61208,2038757,0
61209,2071105,0
61210,2072376,0
61211,1975929,0
61212,2039376,0
61213,1853607,0
61214,2047487,0
61215,2073833,0
61216,2071827,0
61217,1319872,1
61218,2018685,0
61219,1775040,0
61220,1306299,1
61221,1991650,1
61222,2065268,0
61223,1432875,1
61224,2063523,0
61225,2020322,1
61226,2072499,0
61227,2071725,0
61228,2005733,0
61229,2045460,0
61230,2043309,0
61231,1935604,1
61233,2006701,0
61234,2057335,0
61235,2025752,0
61236,2072457,0
61237,959503,0
61238,2014780,0
61239,2040136,0
61240,1852981,1
61241,2067368,0
61242,1950451,0
61243,2049524,0
61244,1674729,0
61245,2051903,1
61246,2053860,0
61247,2070179,0
61248,882780,1
61249,2058997,0
61250,2046708,1
61251,2047758,0
61252,1954898,0
61253,2022473,0
61254,2051143,0
61255,2036680,0
61256,2044462,0
61257,1894033,0
61258,2053325,0
61259,2073741,0
61260,2018177,0
61261,2073282,0
61262,2072104,0
61263,2073459,0
61264,2072920,0
61265,1603217,0
61266,2013049,1
61267,2051950,0
61269,2054215,0
61270,2067084,0
61271,2042833,0
61272,2073386,0
61273,2057146,0
61274,1880679,0
61275,2047173,0
61276,2074824,0
61277,2063371,0
61278,2015537,1
61279,2071330,0
61280,2068659,1
61281,2069482,0
61282,1498032,0
61283,2068418,0
61284,2018753,0
61285,2068981,0
61286,2070384,0
61287,1869080,0
61288,2068777,0
61289,2071408,0
61290,1973610,0
61291,2046918,0
61292,2062727,0
61293,2063082,0
61294,555062,1
61295,1847477,1
61296,1903462,0
61297,2060067,0
61298,2055928,1
61300,2075309,0
61301,2070999,0
61302,1896142,0
61303,601834,1
61304,2072163,0
61305,1932553,0
61306,1766591,0
61307,1831867,0
61308,2050966,0
61309,2041395,1
61311,1986389,0
61312,2071068,0
61313,2039800,0
61314,2074331,0
61315,1998656,0
61316,2051531,0
61317,2000924,0
61318,2075617,0
61319,2066649,0
61320,2071951,0
61321,2069655,0
61322,2043472,0
61323,2075549,0
61324,2075816,0
61325,1107538,0
61326,2017959,0
61327,1947890,0
61328,1156080,0
61329,2031578,0
61330,2073945,0
61331,2072790,0
61332,2075496,0
61333,2012761,0
61334,2014883,0
61335,1958451,0
61336,2074276,0
61337,2065126,0
61338,2018254,1
61339,2076247,0
61340,1459188,0
61341,2055871,0
61342,1966758,0
61343,2071075,0
61344,1775542,0
61345,2068288,0
61346,2054490,0
61347,2074243,0
61348,2072903,0
61350,2073703,0
61351,2006367,1
61353,2076336,0
61354,2075385,0
61355,2015257,0
61356,1999370,0
61357,2075123,0
61358,2061598,0
61359,2050318,0
61360,1990832,1
61361,2042715,1
61362,2054298,0
61363,2074482,0
61364,2068910,0
61365,2074270,0
61366,2050839,0
61367,2075940,0
61368,2072888,0
61369,2074688,0
61370,2066746,0
61371,2069485,0
61372,2076611,0
61373,2076135,0
61375,1557027,0
61376,2072810,0
61377,2075853,0
61378,2075101,0
61379,2076511,0
61380,1998809,0
61381,2068914,0
61382,1826185,0
61383,2073653,0
61384,1987478,0
61385,1989985,0
61386,2028372,1
61387,2052969,0
61388,2069503,0
61389,2067891,0
61390,2075716,0
61391,1940062,0
61392,1603476,0
61393,2071984,0
61394,2076997,0
61395,2075741,0
61396,1442952,0
61397,1986696,0
61398,2058121,0
61399,2076500,0
61400,2031832,0
61401,2069244,0
61402,2051321,0
61403,2041441,0
61404,2059049,0
61405,2055080,0
61406,2059667,0
61407,2053756,0
61408,2077128,0
61409,2018412,1
61410,2043009,0
61411,1874636,0
61412,2074311,0
61413,2038493,1
61415,2076907,0
61416,2077859,0
61417,1792527,0
61418,2063938,0
61419,2069235,0
61420,2075522,0
61421,2048550,0
61422,2028151,0
61423,2076066,0
61425,2021439,0
61426,2073606,0
61427,2076392,0
61428,2069443,0
61429,1933287,0
61430,2075157,0
61432,2054786,0
61433,2076075,0
61434,1915608,0
61435,2077069,0
61436,1951829,1
61437,2074834,0
61438,2076656,0
61439,2071657,0
61440,2004117,0
61441,2078262,0
61442,2076706,0
61443,2078063,0
61444,2055252,0
61445,2076819,0
61446,2063433,0
61447,1900357,0
61448,2075847,0
61449,2064346,0
61450,2037151,0
61451,2073419,0
61452,2004599,1
61453,1982668,1
61454,2078595,0
61455,2012880,0
61456,2072834,0
61457,2076851,0
61458,2078600,0
61459,1960806,0
61460,2014566,0
61461,2037168,0
61462,2078367,0
61463,1860111,0
61464,2076440,0
61465,2052887,0
61466,1943281,0
61467,2078849,1
61468,2078002,0
61469,2052559,1
61470,2000062,0
61471,2068843,0
61472,2067029,0
61473,1976803,0
61474,2047195,0
61475,1945591,0
61476,2061860,0
61477,2078934,0
61478,2011338,0
61479,2029134,0
61480,2079114,0
61481,2057023,0
61482,2078882,0
61483,1992203,0
61484,1974125,0
61485,2066757,0
61486,2014973,0
61487,2031505,1
61488,2074542,0
61490,2079320,0
61491,2068812,0
61492,2065874,0
61493,2075948,0
61494,2079431,1
61495,2078266,0
61496,2074953,0
61497,1910306,0
61498,2079091,0
61499,2078793,0
61500,2077240,0
61501,2074199,1
61503,2018487,0
61504,1008412,0
61505,2028958,0
61506,2008188,0
61507,2078523,0
61508,1946936,0
61509,2077324,0
61510,2071492,0
61511,1957592,0
61512,2076606,0
61513,2066267,0
61514,2077366,0
61515,2078517,0
61516,2074233,0
61517,2073533,0
61519,2080108,0
61520,2074148,0
61521,2059584,0
61522,2039248,1
61523,2077673,0
61524,2078575,0
61525,2056469,0
61526,2080327,0
61527,2029039,0
61528,2079031,0
61529,2076759,0
61531,2009277,0
61532,2080333,0
61533,2075819,0
61534,2080462,0
61535,2076945,0
61536,2063514,0
61537,2078577,0
61538,2078563,0
61539,2077232,0
61540,2069775,0
61541,2080405,0
61542,2079044,0
61543,2079127,0
61544,1962747,0
61546,2075903,0
61547,1934241,0
61548,2079093,0
61549,2076791,0
61550,2070779,0
61552,2073201,0
61553,2077386,0
61554,2047736,0
61555,1988348,0
61556,2078919,0
61557,2077844,0
61558,2036499,0
61559,2081131,0
61560,2079636,0
61561,1351240,0
61562,2071050,0
61563,2078733,0
61564,2060541,0
61565,2080748,0
61566,2076958,0
61567,1966995,0
61568,2010874,0
61569,2081358,0
61570,2075070,0
61571,1847126,0
61572,1995239,0
61573,2080481,0
61574,2081656,0
61575,2078338,0
61576,1933513,0
61577,2081712,0
61578,2063107,0
61579,2082016,0
61580,2015114,0
61581,2073758,0
61582,2082159,0
61583,2053545,0
61584,2075772,0
61585,2076678,0
61586,2082288,0
61587,2082287,0
61588,2078586,0
61589,2082337,0
61590,2072053,1
61592,2020448,0
61593,2082388,0
61594,1929452,0
61595,2082373,0
61596,2078307,1
61597,2082474,0
61598,2077703,0
61599,2071391,0
61600,2071674,0
61601,2064044,0
61602,2078094,0
61603,2082725,0
61604,1678969,0
61605,2072502,0
61606,2067686,1
61608,2045028,0
61609,2075482,0
61610,2015076,0
61611,1831934,0
61613,2023659,0
61614,2043089,0
61615,2076349,1
61616,1986417,0
61617,2083589,0
61618,2082212,0
61619,2067803,1
61620,1587428,0
61621,2055467,0
61622,2082898,0
61623,2078099,0
61624,2083809,0
61625,2042344,0
61627,1982935,1
61628,2083838,0
61629,1992518,0
61630,2072453,0
61631,2031028,0
61632,2082644,0
61633,1844311,0
61634,2018002,0
61635,2072610,0
61636,1878846,0
61637,2084090,0
61638,1812574,0
61639,2084146,0
61641,2065645,0
61642,2009126,1
61643,2055218,1
61644,2084064,0
61645,2079865,0
61646,2006029,1
61647,2081032,0
61648,2083050,0
61649,2080751,0
61650,2015660,0
61652,1768763,0
61653,2040831,1
61654,2079834,0
61655,2063103,0
61656,2083392,0
61657,1872334,0
61658,2075080,0
61659,2069021,0
61660,2001235,1
61661,2076091,0
61662,2080464,0
61663,2083251,0
61664,2059053,0
61665,2080502,0
61666,2083038,0
61667,2030133,1
61668,2074882,0
61669,2081115,0
61670,1882009,0
61671,2072877,0
61672,2080645,0
61673,2080040,0
61674,2068536,0
61675,2081881,0
61676,2062642,0
61677,2078741,0
61678,2050904,1
61679,2079858,0
61680,2083306,0
61681,2083688,0
61682,2056006,1
61683,2082854,0
61684,1994435,0
61685,2017496,0
61686,2084769,0
61687,2082484,0
61688,2083043,0
61689,2080006,0
61690,1870380,0
61691,2077467,0
61692,2082440,0
61693,2077875,1
61694,2063200,0
61695,2026367,1
61696,2084391,0
61697,2082806,0
61698,2078360,0
61700,2084402,0
61701,1754629,0
61702,2082559,0
61703,2062445,0
61704,2079343,0
61705,2082621,0
61706,2080397,0
61707,1707280,0
61708,2083847,0
61709,2084998,0
61710,2059340,0
61711,2075305,0
61712,2071066,0
61713,2081974,0
61714,2039587,0
61715,2079974,0
61716,2083228,0
61717,2085311,0
61718,2085415,0
61719,2084405,0
61720,2082564,0
61721,2081632,0
61722,2069277,0
61723,825457,0
61724,2084353,0
61725,1375534,0
61726,2055459,0
61727,2075943,1
61728,2085737,0
61729,2069080,0
61730,2076425,0
61731,2085800,0
61732,2085812,0
61733,1870100,1
61734,2020316,1
61735,2027749,0
61736,1975807,0
61737,1818617,0
61738,2065764,0
61739,2052344,1
61740,1967134,1
61741,2082816,0
61742,2008447,0
61743,2084442,0
61744,2081707,0
61745,2076909,0
61746,2081759,1
61747,1334131,0
61748,2083308,0
61749,2042488,0
61750,2070002,0
61751,2084670,0
61752,2043212,1
61753,936171,0
61754,1954664,1
61755,2045964,1
61756,1913877,1
61757,2077168,0
61758,2065352,0
61759,2086071,0
61760,754363,0
61762,1899476,0
61763,2066372,0
61764,2081650,0
61765,1901988,0
61766,2069907,0
61767,2053121,0
61768,2028427,0
61769,2081361,0
61770,2076981,0
61771,2076371,0
61772,1872265,0
61773,2061629,0
61774,2085241,0
61775,2083521,0
61776,2075633,0
61777,2084977,0
61778,1741800,0
61779,1819528,1
61780,2086313,0
61781,2077916,0
61782,2086576,0
61783,1612469,0
61784,1910358,0
61785,2066126,0
61786,1692473,0
61787,2059615,0
61788,2036896,0
61789,1615553,0
61791,2082598,0
61792,2083093,0
61793,2079305,0
61794,2086972,0
61795,2073769,0
61796,2081402,0
61797,2082068,0
61798,2080607,0
61799,2054932,0
61800,2010193,0
61801,2084815,0
61802,2085307,0
61804,2029743,0
61805,2050820,0
61806,2072045,0
61807,2074460,0
61808,2086867,1
61809,2062080,0
61810,1872610,1
61811,2030815,0
61812,2052046,0
61813,2053786,0
61814,2080263,0
61816,1655691,0
61817,2062010,1
61818,2077500,0
61819,2053747,0
61820,2052756,1
61821,2087662,0
61822,2087686,0
61823,2086532,0
61824,2079988,0
61825,2086790,0
61826,2076667,0
61827,2076304,0
61828,2086596,0
61829,2027043,0
61830,2073798,0
61831,2076786,0
61832,2078590,0
61833,2081404,0
61834,2067969,0
61835,2086101,0
61836,1956239,0
61837,2012680,0
61838,2084967,0
61839,1932642,0
61840,2055684,0
61841,2087986,0
61842,1845389,0
61843,2075490,0
61844,1522119,0
61845,1993370,0
61846,2040284,0
61847,2083647,0
61848,2075560,0
61849,2084491,0
61850,2081376,0
61851,2065689,0
61852,2087370,0
61853,2080808,1
61854,2087848,0
61855,2088394,0
61856,2081455,0
61857,2065544,0
61858,2085823,0
61859,2087240,0
61860,1943744,0
61861,1514700,0
61862,2069601,0
61863,2068955,0
61864,2088593,0
61865,2082740,0
61866,2087295,0
61867,2083695,0
61868,2045435,0
61869,2078335,0
61870,2085645,0
61871,1954696,0
61872,2071518,0
61873,2088822,0
61874,1841419,0
61875,2085678,0
61876,2082347,0
61877,2039223,0
61878,2048314,0
61879,2048597,0
61880,2089269,0
61881,2003086,1
61882,2025036,0
61883,2040879,1
61885,776729,0
61886,2056805,0
61887,2036396,0
61888,2085973,0
61889,2088774,0
61890,2068432,0
61891,2050797,0
61892,1941783,0
61894,2079695,0
61895,1604599,1
61896,2066974,0
61897,2079559,0
61898,1980895,0
61899,2079682,0
61900,2085817,0
61901,2089585,0
61902,2075177,0
61903,2050533,0
61904,2085663,0
61905,2086991,0
61906,2082059,0
61907,1921641,0
61908,2089390,0
61909,2061363,0
61911,2054483,1
61912,2081525,0
61913,2071509,0
61914,2029848,0
61915,2000643,0
61916,2069721,0
61917,1838840,0
61918,2001515,0
61919,107927,0
61920,2006053,0
61921,2072250,0
61922,2089868,0
61923,2088092,0
61924,2085910,0
61925,2085319,0
61926,2086677,0
61927,2068337,0
61928,2073271,0
61929,2089028,0
61930,2064630,0
61932,2086214,0
61933,2087102,0
61934,2041683,0
61935,2086227,0
61936,2086595,0
61937,858805,0
61938,2087976,0
61939,2081161,0
61940,2086941,0
61941,2083700,1
61942,2089875,0
61943,2016027,1
61945,2041868,0
61946,2063090,0
61947,2083356,0
61948,1897253,0
61949,2086375,0
61950,2087412,0
61951,1696599,0
61952,2084060,0
61953,2083923,0
61954,1745442,0
61955,2070278,0
61956,2080853,0
61957,2088171,0
61958,2086335,0
61959,2086400,0
61960,2060680,0
61961,2089014,0
61962,2090611,0
61963,2090751,0
61964,2079621,0
61965,2086267,0
61966,2024309,0
61967,1299188,0
61968,2076813,0
61969,1679160,0
61970,2044759,0
61971,1460044,1
61972,2087577,0
61973,2083995,0
61974,2074256,0
61975,2085976,0
61976,2058421,0
61977,2073797,0
61978,1989177,0
61979,2076601,0
61980,2085944,0
61981,2091044,0
61982,2076449,0
61983,2087852,0
61984,2084088,0
61985,2077827,0
61986,2025637,0
61987,2091224,0
61988,2090920,0
61989,2052341,0
61990,1704161,0
61991,2089180,0
61992,2011215,0
61994,2086709,0
61995,2064999,0
61997,2083504,0
61998,2086163,0
61999,2089828,0
62000,1477479,0
62001,2091414,0
62002,2058791,0
62003,2018482,0
62004,2028221,0
62005,2060007,0
62006,2089710,0
62008,2077341,0
62009,2076823,0
62010,2067115,0
62011,1711907,0
62012,2090412,0
62013,2089832,0
62014,2088594,0
62015,797423,0
62016,2076636,0
62017,2087464,0
62018,2090980,0
62019,2091705,0
62020,2090128,0
62021,2089886,0
62022,2088678,0
62023,2087766,0
62024,2091863,0
62025,2076622,0
62026,2090555,0
62027,2091360,0
62028,2089674,0
62029,2090281,0
62030,2091003,0
62031,2091923,0
62032,2088097,0
62033,2088333,0
62034,2052915,0
62035,2085635,0
62036,2092080,0
62038,2091373,0
62039,2059471,0
62040,2091816,0
62041,2090733,0
62042,1994659,0
62043,2063686,0
62044,2027651,0
62045,2092404,0
62046,2085114,0
62047,2054426,1
62049,2035074,0
62051,2092582,0
62052,2084741,0
62053,2092577,0
62054,1952968,0
62055,2025234,0
62056,2087401,0
62057,2092885,0
62058,2088897,0
62059,2054692,0
62060,1688369,0
62061,2088126,0
62062,2090324,0
62063,1929639,0
62064,2093174,0
62065,2037842,1
62066,2092357,0
62067,2093346,0
62068,2066454,0
62069,2066528,0
62070,2051615,0
62071,2083792,0
62072,2089947,0
62073,2093892,0
62074,2093879,0
62075,2046283,0
62076,2093857,0
62077,2065241,0
62078,1866213,1
